   8.7430000000000003       -6.0629999999999997     
   8.8294999999999995       -5.9444999999999997     
   8.9160000000000004       -5.8259999999999996     
   8.9646086999999994       -5.7587391300000004     
   9.0132173899999994       -5.6914782600000002     
   9.0506086999999997       -5.6397391299999997     
   9.0879999999999992       -5.5880000000000001     
   9.1739999999999995       -5.4695000000000000     
   9.2599999999999998       -5.3510000000000000     
   9.3032500000000002       -5.2917500000000004     
   9.3465000000000007       -5.2324999999999999     
   9.3897499999999994       -5.1732500000000003     
   9.4329999999999998       -5.1139999999999999     
   9.5190000000000001       -4.9954999999999998     
   9.6050000000000004       -4.8769999999999998     
   9.6910000000000007       -4.7584999999999997     
   9.7769999999999992       -4.6399999999999997     
   9.8202499999999997       -4.5804999999999998     
   9.8635000000000002       -4.5209999999999999     
   9.9067500000000006       -4.4615000000000000     
   9.9499999999999993       -4.4020000000000001     
   10.036000000000000       -4.2835000000000001     
   10.122000000000000       -4.1650000000000000     
   10.208000000000000       -4.0465000000000000     
   10.294000000000000       -3.9279999999999999     
   10.337249999999999       -3.8687499999999999     
   10.380500000000000       -3.8094999999999999     
   10.423750000000000       -3.7502499999999999     
   10.467000000000001       -3.6909999999999998     
   10.553000000000001       -3.5724999999999998     
   10.638999999999999       -3.4540000000000002     
   10.676391300000001       -3.4022608700000001     
   10.713782600000000       -3.3505217400000000     
   10.762391300000001       -3.2832608699999999     
   10.811000000000000       -3.2160000000000002     
   10.897500000000001       -3.0975000000000001     
   10.984000000000000       -2.9790000000000001     
   11.070000000000000       -2.8605000000000000     
   11.156000000000001       -2.7420000000000000     
   11.238500000000000       -2.6210000000000000     
   11.321000000000000       -2.5000000000000000     
   11.357296099999999       -2.4383697799999999     
   11.393592099999999       -2.3767395499999999     
   11.431796100000000       -2.3118697799999999     
   11.470000000000001       -2.2469999999999999     
   11.536500000000000       -2.1164999999999998     
   11.603000000000000       -1.9860000000000000     
   11.635782600000001       -1.9099782599999999     
   11.668565200000000       -1.8339565200000001     
   11.693782600000000       -1.7754782600000001     
   11.718999999999999       -1.7170000000000001     
   11.769000000000000       -1.5794999999999999     
   11.819000000000001       -1.4419999999999999     
   11.859500000000001       -1.3009999999999999     
   11.900000000000000       -1.1599999999999999     
   11.926847800000001       -1.0791739100000000     
   11.953695700000001      -0.99834782600000005     
   11.974347800000000      -0.93617391299999997     
   11.994999999999999      -0.87400000000000000     
   11.994999999999999      -0.80174999999999996     
   11.994999999999999      -0.72950000000000004     
   11.994999999999999      -0.65725000000000000     
   11.994999999999999      -0.58499999999999996     
   11.994999999999999      -0.43900000000000000     
   11.994999999999999      -0.29299999999999998     
   11.994999999999999      -0.14649999999999999     
   11.994999999999999        0.0000000000000000     
   11.994999999999999       0.15300000000000000     
   11.994999999999999       0.30599999999999999     
   11.994999999999999       0.45900000000000002     
   11.994999999999999       0.61199999999999999     
   11.984999999999999       0.76349999999999996     
   11.975000000000000       0.91500000000000004     
   11.963043499999999       0.98065217400000004     
   11.951086999999999        1.0463043500000000     
   11.935543500000000        1.1316521700000000     
   11.920000000000000        1.2170000000000001     
   11.884000000000000        1.3660000000000001     
   11.848000000000001        1.5149999999999999     
   11.804500000000001        1.6615000000000000     
   11.760999999999999        1.8080000000000001     
   11.710500000000000        1.9524999999999999     
   11.660000000000000        2.0970000000000000     
   11.628136700000001        2.1743433200000002     
   11.596273500000001        2.2516866400000000     
   11.569636700000000        2.3163433200000001     
   11.542999999999999        2.3809999999999998     
   11.477000000000000        2.5190000000000001     
   11.411000000000000        2.6570000000000000     
   11.369739100000000        2.7333043500000000     
   11.328478300000000        2.8096087000000001     
   11.296739100000000        2.8683043499999998     
   11.265000000000001        2.9270000000000000     
   11.185499999999999        3.0575000000000001     
